uid	followers_count	friends_count	statuses_count	favourites_count	listed_count	created_year	name_words	screen_name_length	description_length
404504434	3.37013764364e-05	0.0032065072633	0.0025449574279	0.00391308271427	0.000178778939841	0.5	0.125	0.5	0.197604790419
1071621300	8.49756134433e-05	0.000788821275637	0.00138799322194	0.00132868166746	0.000759810494324	0.7	0.125	0.833333333333	0.586826347305
2758448450	6.76434769903e-05	0.00352066984927	0.0142755921483	0.020237434646	0.000223473674801	0.8	0.0	0.583333333333	0.341317365269
407036606	1.22769299876e-05	0.00027659966808	0.00172180286312	0.000485775233911	4.46947349602e-05	0.5	0.0	0.666666666667	0.245508982036
63237321	4.21267205455e-05	0.00200107908019	0.00182822174056	0.000499215655403	0.000201126307321	0.3	0.125	0.666666666667	0.167664670659
3402887309	0.000150452573377	0.00448706128219	0.00212928711176	0.0026842441779	0.000268168409761	0.9	0.125	0.583333333333	0.664670658683
2893435432	7.10136146339e-05	0.000338066260987	0.0120817260596	0.000854426794824	8.93894699204e-05	0.8	0.0	0.916666666667	0.826347305389
758686651409395712	9.79747157831e-05	0.00274209300578	0.000668528845428	0.00198726232055	2.23473674801e-05	1.0	0.0	0.416666666667	0.0658682634731
731926698397171712	2.88868940884e-06	5.80517821897e-05	5.09355310802e-05	2.49607827701e-05	0.0	1.0	0.0	0.833333333333	0.281437125749
738300357781139456	7.14950628687e-05	0.00204547161951	0.000247401150961	0.000307209634094	0.0	1.0	0.25	0.666666666667	0.916167664671
1468194306	7.12543387513e-05	0.00176545714071	0.0235922465207	0.027645026948	0.000312863144722	0.7	0.25	0.666666666667	0.137724550898
758384297992523776	4.33303411326e-06	0.000594177064765	2.09199502651e-05	7.87224687366e-05	0.0	1.0	0.0	0.833333333333	0.0
2740390313	6.95692699295e-05	0.0033260256384	0.00541826711866	0.00434317620201	2.23473674801e-05	0.8	0.0	0.916666666667	0.952095808383
3097198058	3.65900658453e-05	0.000932243325752	0.0109547774345	0.014840145387	8.93894699204e-05	0.9	0.125	0.666666666667	0.389221556886
2824563860	9.12344404958e-05	0.00280014478797	0.00877364522857	0.00139780383513	0.000245821042281	0.8	0.125	1.0	0.275449101796
1125690793	0.00215207360958	0.0331953749804	0.0538434041671	0.000647060291811	0.00739697863592	0.7	0.0	0.833333333333	0.317365269461
475597336	0.000124935816932	0.0010210284044	0.0136207067487	0.0135978664291	2.23473674801e-05	0.6	0.0	0.666666666667	0.233532934132
11256172	0.000464838270705	0.00719500618081	0.00605950907244	0.000443533909223	0.00261464199517	0.1	0.125	0.25	0.203592814371
63831735	8.44941652085e-05	0.00465780181805	0.00471426531409	0.0080392921122	0.000268168409761	0.3	0.125	0.416666666667	0.74251497006
1455680971	0.000351938659643	0.000836628625675	0.0112640288732	0.0342538742015	0.000268168409761	0.7	0.0	0.75	0.119760479042
3353924487	1.29991023398e-05	0.000904924840016	0.000869542280584	0.00207942521077	0.000178778939841	0.9	0.125	0.333333333333	0.0
1152104364	4.16452723107e-05	0.000423436528913	0.0622950640742	0.0657121407327	0.000268168409761	0.7	0.0	0.75	0.556886227545
4781555438	1.92579293922e-06	0.000140007239399	0.000562109967992	1.15203612785e-05	6.70421024403e-05	1.0	0.125	0.5	0.0
3124768035	0.000540184919453	2.39036750193e-05	0.0392922144131	0.0	0.0048270313757	0.9	0.125	0.416666666667	0.335329341317
3074105351	0.000103752094601	0.00033465145027	0.108848320355	0.0229735204496	0.000916242066685	0.9	0.25	0.916666666667	0.353293413174
384721383	0.000115066128119	0.00119176894025	0.0123054785711	0.000109443432146	0.00221238938053	0.5	0.125	0.666666666667	0.287425149701
2253452762	0.000125417265167	0.00465097219661	0.00188643377608	0.0025383196017	8.93894699204e-05	0.7	0.0	0.75	0.497005988024
272624148	1.29991023398e-05	0.000652228846955	0.00541190017727	0.000109443432146	0.000201126307321	0.5	0.0	0.75	0.377245508982
265616103	0.000317515110855	0.00197376059445	0.00748115612741	0.0442823486945	0.000782157861804	0.5	0.0	0.25	0.658682634731
20246691	0.000102789198131	0.000454169825367	0.00161447442263	0.00787416693388	0.000357557879682	0.3	0.125	0.5	0.622754491018
604145782	4.8385547598e-05	0.000624910361219	0.00212201060732	0.00166277214453	0.0	0.6	0.125	0.916666666667	0.107784431138
2875990472	0.000585200329407	0.0067135178697	0.0661306914771	0.0752010783058	0.00386609457406	0.8	0.125	0.583333333333	0.946107784431
3131593631	0.00313398728447	0.0150183375336	0.213794615205	0.00718486531738	0.0532984714401	0.9	0.25	0.666666666667	0.904191616766
57539587	9.62896469612e-07	8.87850786431e-05	5.54833463552e-05	4.99215655403e-05	0.0	0.3	0.0	0.916666666667	0.0
4266082067	5.65701675897e-05	0.00263623387356	0.0048352372004	0.039574361052	0.000134084204881	0.9	0.0	0.666666666667	0.910179640719
524164200	0.000131916816337	0.00635837755513	0.00527455615597	0.00396300427981	0.000402252614642	0.6	0.125	0.833333333333	0.826347305389
538622509	0.000217133153898	0.00156739811912	0.0835233562149	0.0	0.000446947349602	0.6	0.0	0.666666666667	0.796407185629
738712754501124096	1.68506882182e-06	0.000102444321511	7.64032966203e-05	1.34404214916e-05	0.0	1.0	0.125	0.666666666667	0.0
1576785074	0.000520445541825	0.000324407018119	0.0381552605944	0.0	8.93894699204e-05	0.7	0.0	0.833333333333	0.51497005988
2928131749	0.000360123279635	0.00324748499191	0.0258907123607	0.00668564966197	0.000357557879682	0.8	0.125	0.583333333333	0.592814371257
4888840833	1.20362058702e-06	2.04888643023e-05	0.000849531893374	1.92006021309e-06	2.23473674801e-05	1.0	0.0	1.0	0.455089820359
103012201	1.94986535096e-05	0.000556614146878	0.0100652247667	0.002288711774	0.000402252614642	0.4	0.125	1.0	0.868263473054
2881714450	5.19964093591e-05	0.00116103564379	0.0136070633029	2.30407225571e-05	0.000201126307321	0.8	0.125	0.75	0.832335329341
729103850754461696	0.000367585727274	0.000228792318042	0.00387564817737	0.00867099192231	0.000469294717082	1.0	0.0	0.666666666667	0.191616766467
2599007006	9.62896469612e-06	1.70740535852e-05	0.00450324668532	0.0	0.000335210512202	0.8	0.125	1.0	0.502994011976
706688057865592832	6.83656493425e-05	0.000645399225521	0.00719282463897	0.000120963793425	0.0143023151873	1.0	0.125	0.916666666667	0.275449101796
20323833	0.0002614263915	0.00361286973863	0.0283410752309	0.00336394549333	0.00131849468133	0.3	0.125	0.416666666667	0.892215568862
378921551	0.000466523339527	0.00643350339091	0.163058278434	0.0598041154571	0.000446947349602	0.5	0.0	0.666666666667	0.125748502994
385465586	0.000415971274873	0.000590762254048	0.00123245793953	0.000535696799452	0.000670421024403	0.5	0.25	1.0	0.724550898204
272783871	0.000141545781033	0.00400898778181	0.0158782422512	0.0157713745903	0.000268168409761	0.5	0.125	0.75	0.952095808383
308003575	4.54968581892e-05	0.00069320657556	0.0306759235931	0.00434317620201	0.000245821042281	0.5	0.25	0.833333333333	0.233532934132
2836125786	3.08126870276e-05	0.00164935357633	0.00110420954877	0.00177029551647	0.000156431572361	0.8	0.125	0.916666666667	0.706586826347
109273619	1.97393776271e-05	0.000560028957595	0.000243762898741	0.00244231659105	6.70421024403e-05	0.4	0.0	0.333333333333	0.0658682634731
621569373	4.02009276063e-05	0.00136592428682	0.00469425492688	0.0152145571285	0.000290515777241	0.6	0.125	0.75	0.48502994012
452564832	4.18859964281e-05	0.000771747222051	0.00190917285245	0.0112457926681	0.000111736837401	0.6	0.125	0.666666666667	0.784431137725
15123455	0.000366863554922	0.00149568709406	0.0316637090708	0.00197958207969	0.00143023151873	0.2	0.125	0.5	0.263473053892
2147938057	0.000131435368102	0.0032269961276	0.0331171908327	0.0607603054432	0.000782157861804	0.7	0.125	0.666666666667	0.688622754491
2844177022	1.6128515866e-05	0.000112688753662	0.00404573646866	0.0125111123485	0.000402252614642	0.8	0.125	0.25	0.0
15161150	3.41828246712e-05	0.000460999446801	0.00254131917568	0.000449294089863	6.70421024403e-05	0.2	0.0	0.75	0.544910179641
94397858	0.000247705116808	0.00157422774056	0.0544764600534	0.00476942956931	0.00113971574149	0.3	0.25	0.666666666667	0.508982035928
2840818028	4.54968581892e-05	0.00127713920817	0.00294243648294	0.00100227143123	0.000178778939841	0.8	0.125	0.333333333333	0.173652694611
28069670	5.72923399419e-05	0.00315869991326	0.00132432380809	0.000115203612785	0.000134084204881	0.3	0.125	0.583333333333	0.491017964072
52146222	0.000820628516227	0.00569248946531	0.0277025619663	0.10623309147	0.00364262089926	0.3	0.125	1.0	0.808383233533
547203193	3.37013764364e-06	0.000204888643023	0.000515722252187	7.48823483104e-05	0.0	0.6	0.25	0.25	0.0479041916168
134023105	0.000183191053344	0.000648814036238	0.00974869682353	9.98431310806e-05	0.000402252614642	0.4	0.0	0.416666666667	0.0778443113772
3507480683	5.53665470027e-06	0.000324407018119	0.000281054983996	0.000771864205661	0.0	0.9	0.125	0.916666666667	0.0
2842387204	7.43837522776e-05	3.41481071704e-06	0.0226663113307	0.0	0.00143023151873	0.8	0.125	0.333333333333	0.0
2891663812	2.23873429185e-05	0.000385873611026	0.000609407246853	0.000407052765175	0.0	0.8	0.0	0.583333333333	0.0119760479042
231233414	0.000246982944456	0.000799065707788	0.0615428554277	0.223036114413	0.00277107356753	0.4	0.25	0.166666666667	0.437125748503
24019789	2.26280670359e-05	0.000440510582498	0.000986875914679	7.48823483104e-05	8.93894699204e-05	0.3	0.125	0.75	0.0
3331777534	0.000106400059892	0.00096980624364	0.0202386875369	0.163606410697	0.000223473674801	0.9	0.25	0.75	0.736526946108
420579657	1.54063435138e-05	0.000498562364688	0.00254950524318	0.00608467081528	0.000178778939841	0.5	0.0	0.583333333333	0.281437125749
2247107512	2.8646169971e-05	0.00143422050116	0.00158718753098	0.00592338575738	4.46947349602e-05	0.7	0.0	0.416666666667	0.922155688623
733452318855729152	0.000158877917486	0.0027659966808	0.00217385570146	0.000339850657717	0.00210065254313	1.0	0.125	0.833333333333	0.940119760479
3246495490	0.00609826406617	0.00725647277371	0.000649428021273	3.84012042618e-05	0.000581031554483	0.9	0.125	0.75	0.730538922156
331165013	1.08325852831e-05	0.000327821828836	0.00118334153456	0.0	8.93894699204e-05	0.5	0.25	0.5	0.844311377246
35223263	0.000101104129309	0.00137275390825	0.0209499658459	0.0090511638445	0.000558684187003	0.3	0.125	1.0	0.131736526946
3393508961	0.000189449880396	0.00168008687278	0.00386382385766	0.21869101815	0.000201126307321	0.9	0.0	0.916666666667	0.694610778443
749972943250292736	3.37013764364e-06	0.000112688753662	1.72816980451e-05	3.26410236225e-05	0.0	1.0	0.25	0.916666666667	0.664670658683
22517721	0.00115282779824	0.00376995103161	0.0351537025128	0.061029113873	0.00167605256101	0.3	0.0	0.416666666667	0.281437125749
600419037	1.68506882182e-05	0.00193619767656	0.000391112113652	0.0010713935989	8.93894699204e-05	0.6	0.125	0.583333333333	0.0
751484412995334144	1.70914123356e-05	0.00066930290054	0.00144984350968	0.00768792109321	2.23473674801e-05	1.0	0.25	0.75	0.299401197605
206571034	1.82950329226e-05	0.00072735468273	0.00174545150255	0.00161861075963	4.46947349602e-05	0.4	0.125	0.75	0.461077844311
1444058504	1.15547576353e-05	0.00051905122899	0.0030543127387	0.0117872496481	0.000245821042281	0.7	0.125	0.666666666667	0.269461077844
2525728387	0.000855052065016	0.0121738002063	0.0350136298024	0.0	0.000491642084562	0.8	0.125	0.833333333333	0.167664670659
43963066	0.000746004039832	0.00294356683809	0.00373921371912	0.00170501346922	0.00196656833825	0.3	0.125	0.583333333333	0.97005988024
1364029646	0.00205674685909	0.013577287411	0.00852988232983	0.00655316550727	0.00294985250737	0.7	0.25	0.666666666667	0.934131736527
4895956631	4.40525134848e-05	0.00267721160216	0.00257861126094	0.00160517033814	0.000648073656923	1.0	0.125	0.916666666667	0.916167664671
99136176	0.0170384530298	0.0471038990309	0.0561336839396	0.00558353509966	0.0143470099222	0.3	0.375	0.666666666667	0.874251497006
43169078	0.000165858916891	0.00066930290054	0.0117188104007	3.84012042618e-06	0.000268168409761	0.3	0.125	0.833333333333	0.796407185629
292774207	3.61086176105e-05	0.000249281182344	0.005672035211	8.44826493759e-05	0.0	0.5	0.25	0.5	0.263473053892
20015009	3.15348593798e-05	0.000624910361219	0.00596400495166	0.00180293654009	6.70421024403e-05	0.3	0.125	0.666666666667	0.508982035928
162050194	5.80145122941e-05	0.000795650897071	0.0647636182055	0.000456974330715	0.000581031554483	0.4	0.125	0.666666666667	0.0658682634731
184681529	8.1846199917e-06	0.000597591875482	9.00467424454e-05	0.000405132704962	0.0	0.4	0.0	0.833333333333	0.0718562874251
38036133	0.000370715140801	0.00326797385621	0.0672558209762	0.0420493186666	0.00149727362117	0.3	0.25	0.666666666667	0.862275449102
3259870376	1.05918611657e-05	0.00133860580108	0.000452962401392	0.000345610838356	0.0	0.9	0.0	0.666666666667	0.0
598812662	0.000257334081504	0.00143763531187	0.0958970520152	0.0952829880745	0.000312863144722	0.6	0.0	0.5	0.137724550898
2478122742	3.12941352624e-05	0.000505391986122	0.00972959599938	0.0124458303012	0.000134084204881	0.8	0.0	0.666666666667	0.467065868263
17204338	4.11638240759e-05	0.000857117489978	0.0041721657333	0.0230560830388	0.000201126307321	0.2	0.0	0.416666666667	0.670658682635
56181322	0.00036710427904	0.00123957629029	0.0626816283725	0.0358705649009	0.00174309466345	0.3	0.0	0.5	0.37125748503
3297263567	2.16651705663e-06	8.5370267926e-05	2.00103872101e-05	4.22413246879e-05	0.0	0.9	0.125	0.333333333333	0.958083832335
1396987669	3.17755834972e-05	0.000402947664611	0.0012633830834	0.00140932419641	0.0	0.7	0.125	0.75	0.203592814371
81394089	0.000269129563257	0.00723939872013	0.0064806367669	6.14419268188e-05	0.000737463126844	0.3	0.125	0.833333333333	0.952095808383
62456861	7.75131658038e-05	0.00195327173015	0.010400853534	0.000508815956468	0.000245821042281	0.3	0.125	0.833333333333	0.0
71621598	9.79747157831e-05	0.000898095218582	0.00485160933539	0.00115011606764	0.000491642084562	0.3	0.125	0.583333333333	0.712574850299
518120368	7.39023040427e-05	0.000652228846955	0.00218568002117	0.00662996791579	2.23473674801e-05	0.6	0.125	0.75	0.221556886228
26720462	6.81249252251e-05	0.00118493931881	0.0111748916938	2.49607827701e-05	0.000446947349602	0.3	0.125	0.833333333333	0.802395209581
1465494560	0.00011867698988	0.00703109526639	0.0169024102511	0.000455054270502	0.000223473674801	0.7	0.25	0.833333333333	0.862275449102
16091439	0.000118195541645	0.000781991654203	0.0870606469358	0.0745136967495	0.00239116832037	0.2	0.125	0.75	0.760479041916
11322542	0.000773687313333	0.00171423497996	0.0889670910991	0.156482987306	0.00556449450255	0.1	0.375	0.416666666667	0.724550898204
360808045	5.68108917071e-05	0.0022640195054	0.00159810228764	0.0258574508897	0.000201126307321	0.5	0.125	1.0	0.449101796407
3106778520	0.000266481597965	0.000935658136469	0.0128839606741	0.0313814641227	0.000335210512202	0.9	0.0	0.666666666667	0.658682634731
23809346	0.000176450778056	0.00442217987857	0.103837537485	0.218740939716	0.00198891570573	0.3	0.0	0.416666666667	0.904191616766
262222205	7.4624476395e-06	0.000235621939476	0.000365644348112	2.1120662344e-05	0.000178778939841	0.5	0.125	1.0	0.0
1540099022	3.58678934931e-05	0.000232207128759	0.0153270470399	0.0101532784068	0.000245821042281	0.7	0.25	0.833333333333	0.155688622754
389830064	0.000349531418469	0.00888875229646	0.115982932959	0.0941482324886	0.00239116832037	0.5	0.125	0.75	0.137724550898
4102040849	5.48850987679e-05	0.00202498275521	0.0255996521831	0.0478920618951	0.00256994726021	0.9	0.25	1.0	0.892215568862
30326965	0.000183191053344	0.0021445011303	0.0576817602592	0.063029816615	0.000625726289443	0.3	0.0	0.583333333333	0.952095808383
2252953452	0.000138897815742	0.00281038922013	0.00620867741346	0.0401158180321	6.70421024403e-05	0.7	0.75	0.916666666667	0.22754491018
345709601	0.000476633752458	0.00707207299499	0.0722729707876	0.0	0.00176544203093	0.5	0.0	0.666666666667	0.233532934132
139486799	0.000155507779842	0.0015025167155	0.0119671211147	0.0203564783792	0.000134084204881	0.4	0.125	0.5	0.491017964072
3416713383	0.000258537702091	0.000983465486508	0.0827020207762	0.116637897764	0.00105032627157	0.9	0.25	0.5	0.395209580838
2426595973	1.01104129309e-05	0.000778576843486	0.000956860333864	0.0012326786568	2.23473674801e-05	0.8	0.0	0.75	0.0
1393828404	5.9699581116e-05	0.00163227952275	0.00438500348817	0.017580071311	2.23473674801e-05	0.7	0.0	0.666666666667	0.305389221557
21461168	5.9699581116e-05	0.000980050675791	0.0148558933774	0.000912028601217	0.000223473674801	0.3	0.0	0.833333333333	0.197604790419
375751746	0.000219299670954	0.000921998893601	0.0256851511103	0.0512598475088	0.00107267363905	0.5	0.0	0.833333333333	0.928143712575
2362358810	6.98099940469e-05	0.000631739982653	0.00641878647916	0.017606952154	6.70421024403e-05	0.8	0.0	0.583333333333	0.275449101796
2189129035	0.000215929533311	0.00174838308713	0.000337447893406	0.00113283552572	0.000648073656923	0.7	0.125	0.916666666667	0.916167664671
14617773	8.54570616781e-05	0.00174838308713	0.00259862164815	0.00310089724414	0.000826852596764	0.2	0.125	0.5	0.892215568862
766015104500588544	1.13140335179e-05	0.000256110803778	0.000339267019516	0.000207366503014	0.0	1.0	0.0	0.5	0.0658682634731
549252364	4.21267205455e-05	0.00164935357633	0.000866813591419	0.0046215849329	0.000156431572361	0.6	0.125	0.583333333333	0.0
742002612308873216	4.57375823066e-06	0.000228792318042	0.000194646493771	0.000432013547945	0.0	1.0	0.0	0.75	0.317365269461
2824105858	4.09230999585e-06	0.000198059021588	0.000365644348112	0.000768024085235	4.46947349602e-05	0.8	0.125	0.583333333333	0.0
2470048953	5.87366846464e-05	0.00116445045451	0.00106418877435	0.000823705831415	0.000201126307321	0.8	0.125	0.916666666667	0.712574850299
21194751	0.000303793836163	0.0042070468034	0.0303684912805	0.000257288068554	0.0043800840261	0.3	0.125	0.166666666667	0.0
2552072330	4.11638240759e-05	0.00239378231265	0.000624869818788	0.000862107035677	0.000424599982122	0.8	0.125	0.916666666667	0.0479041916168
368974200	0.000103270646366	0.0022640195054	0.000515722252187	0.000785304627153	0.000513989452043	0.5	0.125	0.916666666667	0.664670658683
4632420152	4.09230999585e-06	0.000409777286045	0.000600311616303	0.000660500713302	4.46947349602e-05	0.9	0.0	0.916666666667	0.215568862275
201599447	0.000119399162232	0.00142397606901	0.022473483963	0.00337162573418	6.70421024403e-05	0.4	0.0	0.666666666667	0.922155688623
1602730458	0.000186801915105	0.00199766426947	0.0044996084331	0.0137303505838	0.000759810494324	0.7	0.125	0.833333333333	0.568862275449
416538790	0.000289831837353	0.0070140212128	0.016685934244	8.44826493759e-05	0.000603378921963	0.5	0.125	0.5	0.952095808383
1900195014	7.17357869861e-05	0.000266355235929	0.00150623641909	0.00270920496067	0.00109502100653	0.7	0.125	0.5	0.952095808383
597632464	0.000227484290946	0.0102410173404	0.0285866572557	0.000798745048645	0.00107267363905	0.6	0.0	0.25	0.85628742515
251214427	0.00114199521296	0.000570273389746	0.0224052667339	0.0937565402051	0.000759810494324	0.5	0.0	0.75	0.413173652695
4638683549	5.77737881767e-06	0.000232207128759	5.45737833002e-05	0.000232327285784	0.0	0.9	0.125	0.333333333333	0.610778443114
3253247822	0.000136009126333	0.00147519822976	0.00324623054331	0.00282440857345	0.000379905247162	0.9	0.25	0.583333333333	0.059880239521
3430910050	3.53864452583e-05	0.00269087084503	0.000492073612757	0.000666260893942	2.23473674801e-05	0.9	0.125	1.0	0.670658682635
707450790290575360	7.60688210994e-05	0.00081955457209	0.00454235789669	0.00450830138033	4.46947349602e-05	1.0	0.0	0.916666666667	0.0838323353293
2965116819	0.000419341412516	0.00740330963455	0.00889916493016	0.0353175875595	0.000491642084562	0.9	0.125	0.416666666667	0.251497005988
19776331	8.54570616781e-05	0.00389288421743	0.0103262693635	0.00274952622514	0.000335210512202	0.3	0.125	0.416666666667	0.239520958084
1492235790	7.14950628687e-05	0.00110981348304	0.00714552736011	0.00268040405747	0.000134084204881	0.7	0.125	0.916666666667	0.784431137725
1876787940	0.000971081089604	0.0168076983493	0.107710456974	0.00106563341826	0.0145034414946	0.7	0.125	0.583333333333	0.760479041916
3331937919	6.3310442877e-05	0.00145470936546	0.00183367911889	0.00486543257997	0.000111736837401	0.9	0.125	0.416666666667	0.431137724551
2836706777	1.20362058702e-06	0.00015025167155	0.000303794060371	1.92006021309e-06	2.23473674801e-05	0.8	0.125	0.75	0.0
302570950	0.01740387224	0.255181975263	0.217359192817	6.33619870319e-05	0.010704389023	0.5	0.0	0.833333333333	0.538922155689
399552529	6.01810293508e-06	0.000177570157286	0.000701273115408	0.00013056409449	2.23473674801e-05	0.5	0.125	0.416666666667	0.940119760479
740739884885913600	7.4624476395e-06	0.000481488311103	0.000768580781478	0.00191237997224	0.0	1.0	0.0	0.75	0.0718562874251
752029801683120128	3.37013764364e-06	4.78073500386e-05	0.00133523856475	5.76018063926e-06	6.70421024403e-05	1.0	0.0	0.5	0.0
3477015615	0.000270573907961	0.00374946216731	0.00768762694089	0.0220019699818	0.000983284169125	0.9	0.125	1.0	0.898203592814
184177756	0.0128414280429	0.161134673305	0.119865857641	0.00383052012511	0.0149280414767	0.4	0.125	0.916666666667	0.880239520958
393209641	5.99403052334e-05	0.000686376954125	0.00428313242601	0.00235207376103	8.93894699204e-05	0.5	0.0	0.666666666667	0.868263473054
772108376	9.34009575524e-05	0.0011815245081	0.0352110049853	0.0141086024458	0.000558684187003	0.6	0.0	0.666666666667	0.323353293413
487066064	4.23674446629e-05	0.000239036750193	0.000510264873857	0.000620179448828	4.46947349602e-05	0.6	0.0	0.833333333333	0.658682634731
255325854	0.000307645422041	0.0054295490401	0.0248574487302	0.0301545456466	0.00122910521141	0.5	0.0	0.666666666667	0.508982035928
430854390	4.26081687803e-05	0.000802480518505	0.0026904875167	0.00599250792505	0.000603378921963	0.5	0.125	0.416666666667	0.940119760479
52035221	0.000797759725074	0.000758087979183	0.0438591305123	0.00273032562301	0.00125145257889	0.3	0.0	0.75	0.562874251497
1198522087	2.38316876229e-05	0.000358555125289	0.00534186382204	1.53604817047e-05	0.0	0.7	0.25	0.916666666667	0.251497005988
3048544127	7.22172352209e-07	1.36592428682e-05	3.36538330351e-05	3.84012042618e-06	0.0	0.9	0.125	0.833333333333	0.0
913104372	0.00010471499107	0.00140007239399	0.0154416519848	0.0121847021123	0.000111736837401	0.6	0.0	0.666666666667	0.868263473054
254389133	0.000172358468061	0.00305284078104	0.00690358358748	0.0141546838909	0.000357557879682	0.5	0.0	0.5	0.670658682635
533392410	0.000839164273267	0.0158071588092	0.00676805869228	0.0	0.00116206310897	0.6	0.25	0.666666666667	0.269461077844
25247839	0.000312219180272	0.00684328067695	0.00855080228009	0.00120771787403	0.000670421024403	0.3	0.125	0.666666666667	0.544910179641
39555247	9.62896469612e-06	0.000317577396685	0.000412941626972	0.00163973142198	0.000178778939841	0.3	0.0	0.583333333333	0.347305389222
221514228	0.000463634650118	0.00625593323362	0.153285932971	0.00153604817047	0.00167605256101	0.4	0.125	0.583333333333	0.467065868263
833607517	2.16651705663e-05	0.000809310139939	0.0339139680689	0.0101628787079	0.000156431572361	0.6	0.125	0.833333333333	0.580838323353
47654475	0.000366382106687	0.00518026785775	0.0927317725838	0.0261108988378	0.000491642084562	0.3	0.625	0.75	0.898203592814
3083756708	3.82751346671e-05	0.00249622663416	0.0109092992817	0.0509775986575	0.00131849468133	0.9	0.125	0.666666666667	0.0
421192629	1.22769299876e-05	0.000781991654203	0.0011278581882	7.68024085235e-06	0.000111736837401	0.5	0.125	0.916666666667	0.197604790419
3284793343	4.74226511284e-05	0.00066930290054	0.00357094455395	0.000510736016681	0.000156431572361	0.9	0.125	0.416666666667	0.0
3437535113	0.000259019150326	0.00109273942945	0.000787681605633	0.00961182142672	0.000312863144722	0.9	0.125	0.833333333333	0.74251497006
2740525862	0.000184635398048	0.00125323553315	0.0224634787694	2.49607827701e-05	0.00143023151873	0.8	0.0	0.416666666667	0.700598802395
1960661383	0.000384917863728	0.00343529958134	0.062044934234	0.000387852163044	0.00978814695629	0.7	0.125	0.833333333333	0.676646706587
18470598	0.000198115948623	0.00747160584889	0.00834796971883	0.00476942956931	0.00131849468133	0.2	0.0	0.833333333333	0.934131736527
143510319	3.41828246712e-05	0.000416606907479	0.0025895260176	0.00047233481242	8.93894699204e-05	0.4	0.125	0.583333333333	0.275449101796
79230881	0.000144915918677	0.00340798109561	0.00936758990349	0.000558737522009	4.46947349602e-05	0.3	0.125	0.583333333333	0.155688622754
18328219	0.000244816427399	0.00259525614495	0.143743706961	0.00629011725808	0.00136318941629	0.2	0.25	0.666666666667	0.88622754491
257599213	8.20869240344e-05	0.00737599114881	0.00802234614514	0.000280328791111	0.00151962098865	0.5	0.125	0.833333333333	0.580838323353
1549728014	2.33502393881e-05	0.000293673721666	0.00530639086289	0.00198342220012	2.23473674801e-05	0.7	0.0	0.416666666667	0.25748502994
421436547	0.000124935816932	0.00162886471203	0.0245763937462	0.00464078553503	6.70421024403e-05	0.5	0.125	1.0	0.233532934132
103380680	0.00011121454224	0.0019635161623	0.0245318251565	0.00033601053729	6.70421024403e-05	0.4	0.0	0.333333333333	0.293413173653
23375044	0.000265759425613	0.00598274837626	0.0295862670532	0.0151972765866	0.000960936801645	0.3	0.125	0.916666666667	0.754491017964
740504137381613568	6.25882705248e-06	0.000481488311103	0.000120971886316	0.00049729559519	8.93894699204e-05	1.0	0.125	0.5	0.658682634731
82779009	0.000117954817528	0.00215816037317	0.0263727807798	0.0136881092591	0.00111736837401	0.3	0.125	0.75	0.724550898204
738989906	2.23873429185e-05	0.00135226504395	0.000971413342744	0.00441421842989	0.0	0.6	0.0	0.75	0.14371257485
605084307	0.000784038450382	0.00110981348304	0.0326569519269	0.00986526937485	0.000581031554483	0.6	0.0	0.75	0.167664670659
4334125037	7.02914422817e-05	0.000717110250579	0.0126292830187	0.00658196641047	0.000424599982122	0.9	0.0	0.583333333333	0.51497005988
19112945	0.000163933123951	0.00483195716461	0.0253549797213	0.00128452028256	0.00102797890409	0.3	0.125	0.25	0.0838323353293
1151558330	5.53665470027e-06	6.48814036238e-05	0.000355639154507	2.1120662344e-05	0.0	0.7	0.125	0.75	0.185628742515
3412009822	3.85158587845e-05	0.00039270323246	0.0780423292455	0.000977310648462	0.00283811566997	0.9	0.0	0.666666666667	0.37125748503
340053123	0.000781871933325	0.00767307968119	0.00859537086979	0.00434893638264	0.00219004201305	0.5	0.25	1.0	0.820359281437
360923681	9.53267504916e-05	0.00200107908019	0.00404573646866	0.0201145507923	0.000648073656923	0.5	0.125	0.583333333333	0.0
60015068	0.000469893477171	0.00723256909869	0.0624224029019	0.076130387449	0.000357557879682	0.3	0.125	0.583333333333	0.263473053892
553967920	3.37013764364e-05	0.000317577396685	0.000872270969749	0.00207942521077	4.46947349602e-05	0.6	0.125	0.416666666667	0.880239520958
11067082	0.00024192773799	0.0015434944441	0.0240679479985	0.0361854547759	0.00118441047645	0.1	0.125	0.5	0.754491017964
198644322	3.61086176105e-05	0.000351725503855	0.0045359909553	0.00078338456694	0.00158666309109	0.4	0.125	0.666666666667	0.952095808383
3689783055	1.97393776271e-05	0.00027659966808	0.0449969938941	0.0749937118028	0.000245821042281	0.9	0.25	0.5	0.898203592814
2192873527	3.4664272906e-05	0.000187814589437	6.45789769053e-05	6.91221676712e-05	2.23473674801e-05	0.7	0.125	0.75	0.461077844311
1380857005	0.000418378516047	0.00449730571434	0.0126019961271	0.0176184725153	0.0034861893269	0.7	0.25	0.75	0.538922155689
2730998602	5.70516158245e-05	0.000747843547032	0.00495984733894	0.0117968499492	4.46947349602e-05	0.8	0.0	1.0	0.131736526946
